ID,Last,Visits,Spend,Buy,Prob,Target,EV,,,,,,,,,,,,,
1019,14,17,215,1,0.686971808,Y,$5.61 ,,Model:,,,,,,,,,,,
1001,12,9,212,0,0.647256158,Y,$4.42 ,,,Intercept,-1.696,,,,,,,,,
1099,12,9,208,1,0.629716316,Y,$3.89 ,,,Last,-0.191,,,,,,,,,
1029,11,2,217,1,0.611114647,Y,$3.33 ,,,Visits,0.063,,,,,,,,,
1030,15,17,204,0,0.595319411,Y,$2.86 ,,,Spend,0.019,,,,,,,,,
1003,12,4,214,1,0.581759377,Y,$2.45 ,,,,,,,,,,,,,
1080,12,7,196,0,0.544134835,Y,$1.32 ,,Target:,10%,top x% of sample,,,,,,,,,
1093,13,4,214,1,0.534694157,Y,$1.04 ,,,,,,,,,,,,,
1038,14,9,207,0,0.532454306,Y,$0.97 ,,Profit:,$30 ,,,,,,,,,,
1067,12,2,200,0,0.484504963,Y,($0.46),,Cost: ,($15),,,,,,,,,,
1017,14,2,220,1,0.484005459,Y,($0.48),,BE:,0.50,,,,,,,,,,
1092,13,10,179,1,0.46306739,N,($1.11),,Solic. Rate:,11.0%,,,,,,,,,,
1021,12,2,194,1,0.456113228,N,($1.32),,Resp. Rate:,54.5%,,,,,,,,,,
1050,13,4,196,1,0.449423565,N,($1.52),,Tot. Profit,$24.96,,,,,,,,,,
1002,15,6,206,0,0.43315261,N,($2.01),,,,,,,,,,,,,
1070,13,7,181,1,0.42580196,N,($2.23),,Decision Table:,,,,,Decision Weights:,,,,Decision Weights:,,
1097,16,7,209,1,0.415809477,N,($2.53),,,Target,No Targ,Total,,,Target,No Targ,,,Target,No Targ
1066,13,9,171,0,0.410233545,N,($2.69),,Buy,6,22,28,,Buy,$15 ,0,,Buy,$90.00,0
1083,13,3,189,0,0.401552624,N,($2.95),,Not Buy,5,67,72,,Not Buy,($15),0,,Not Buy,-$75.00,0
1059,15,6,198,0,0.396277484,N,($3.11),,Total,11,89,100,,,,,,,,
1088,12,2,180,1,0.391264513,N,($3.26),,,,,,,,,,,Total Achieved Profit:,$15.00,
1022,19,12,217,0,0.390312222,N,($3.29),,Sensitivity,,0.214285714,,,,,,,,,
1032,13,3,185,1,0.383433495,N,($3.50),,Specificity,,0.930555556,,,,,,,,,
1098,15,2,207,0,0.377070777,N,($3.69),,,,,,,,,,,,,
1027,14,3,191,0,0.365400518,N,($4.04),,,,,,,,,,,,,
1077,15,5,192,0,0.354801395,N,($4.36),,,,,,,,,,,,,
1054,17,5,211,1,0.35000892,N,($4.50),,,,,,,,,,,,,
1008,19,11,211,0,0.349099456,N,($4.53),,,,,,,,,,,,,
1069,16,7,194,1,0.348645135,N,($4.54),,,,,,,,,,,,,
1053,17,5,210,1,0.345698782,N,($4.63),,,,,,,,,,,,,
1005,15,2,198,0,0.337825416,N,($4.87),,,,,,,,,,,,,
1063,13,2,177,0,0.334033073,N,($4.98),,,,,,,,,,,,,
1051,15,4,187,0,0.319515339,N,($5.41),,,,,,,,,,,,,
1007,17,13,177,0,0.318429195,N,($5.45),,,,,,,,,,,,,
1015,19,11,203,0,0.3153985,N,($5.54),,,,,,,,,,,,,
1086,15,3,188,0,0.310025519,N,($5.70),,,,,,,,,,,,,
1023,16,3,198,0,0.30981165,N,($5.71),,,,,,,,,,,,,
1087,15,2,190,1,0.304703331,N,($5.86),,,,,,,,,,,,,
1091,20,14,199,0,0.298803918,N,($6.04),,,,,,,,,,,,,
1073,16,9,175,1,0.297339346,N,($6.08),,,,,,,,,,,,,
1026,17,5,195,1,0.284347018,N,($6.47),,,,,,,,,,,,,
1018,17,1,207,0,0.279488546,N,($6.62),,,,,,,,,,,,,
1075,16,2,192,0,0.273288808,N,($6.80),,,,,,,,,,,,,
1078,15,4,174,0,0.268351995,N,($6.95),,,,,,,,,,,,,
1076,19,5,210,1,0.265027401,N,($7.05),,,,,,,,,,,,,
1081,19,2,219,0,0.26153608,N,($7.15),,,,,,,,,,,,,
1095,19,7,202,1,0.25999395,N,($7.20),,,,,,,,,,,,,
1049,19,10,191,0,0.256164518,N,($7.32),,,,,,,,,,,,,
1031,21,11,207,0,0.253316823,N,($7.40),,,,,,,,,,,,,
1016,17,5,186,0,0.250865801,N,($7.47),,,,,,,,,,,,,
1010,15,3,170,0,0.241953348,N,($7.74),,,,,,,,,,,,,
1072,22,15,200,0,0.239941547,N,($7.80),,,,,,,,,,,,,
1052,20,4,214,0,0.231831196,N,($8.05),,,,,,,,,,,,,
1033,17,2,190,0,0.230232297,N,($8.09),,,,,,,,,,,,,
1062,21,8,210,0,0.229170666,N,($8.12),,,,,,,,,,,,,
1020,17,3,186,1,0.227936451,N,($8.16),,,,,,,,,,,,,
1061,20,2,216,0,0.216530622,N,($8.50),,,,,,,,,,,,,
1009,17,1,188,0,0.212821709,N,($8.62),,,,,,,,,,,,,
1012,18,3,191,0,0.211484559,N,($8.66),,,,,,,,,,,,,
1060,17,4,177,0,0.209490381,N,($8.72),,,,,,,,,,,,,
1046,20,9,186,0,0.195446623,N,($9.14),,,,,,,,,,,,,
1085,19,6,185,1,0.192787252,N,($9.22),,,,,,,,,,,,,
1048,18,1,191,0,0.191235828,N,($9.26),,,,,,,,,,,,,
1042,20,1,209,0,0.185125521,N,($9.45),,,,,,,,,,,,,
1079,21,2,215,0,0.183022868,N,($9.51),,,,,,,,,,,,,
1025,19,3,191,0,0.181383819,N,($9.56),,,,,,,,,,,,,
1034,19,3,191,1,0.181383819,N,($9.56),,,,,,,,,,,,,
1013,20,1,204,0,0.171220775,N,($9.86),,,,,,,,,,,,,
1014,24,13,203,1,0.167423302,N,($9.98),,,,,,,,,,,,,
1057,21,3,203,0,0.159627805,N,($10.21),,,,,,,,,,,,,
1006,19,1,189,0,0.158290898,N,($10.25),,,,,,,,,,,,,
1047,18,3,172,0,0.157493127,N,($10.28),,,,,,,,,,,,,
1100,19,1,188,0,0.15577584,N,($10.33),,,,,,,,,,,,,
1056,19,1,185,0,0.148425985,N,($10.55),,,,,,,,,,,,,
1068,21,5,191,0,0.146415009,N,($10.61),,,,,,,,,,,,,
1043,21,4,191,0,0.138715477,N,($10.84),,,,,,,,,,,,,
1035,24,13,191,1,0.138000189,N,($10.86),,,,,,,,,,,,,
1041,23,7,200,0,0.136107891,N,($10.92),,,,,,,,,,,,,
1064,23,2,216,0,0.134819653,N,($10.96),,,,,,,,,,,,,
1037,21,3,192,0,0.133541723,N,($10.99),,,,,,,,,,,,,
1039,21,2,195,0,0.132848998,N,($11.01),,,,,,,,,,,,,
1044,21,2,194,0,0.130675423,N,($11.08),,,,,,,,,,,,,
1071,22,3,200,0,0.129093239,N,($11.13),,,,,,,,,,,,,
1089,23,10,181,0,0.117118991,N,($11.49),,,,,,,,,,,,,
1084,22,2,196,0,0.114254626,N,($11.57),,,,,,,,,,,,,
1096,25,8,206,0,0.113749599,N,($11.59),,,,,,,,,,,,,
1055,24,12,174,0,0.098145688,N,($12.06),,,,,,,,,,,,,
1082,23,1,200,0,0.097439856,N,($12.08),,,,,,,,,,,,,
1058,21,1,179,0,0.095954983,N,($12.12),,,,,,,,,,,,,
1074,23,1,199,0,0.095781628,N,($12.13),,,,,,,,,,,,,
1036,23,3,188,0,0.088830409,N,($12.34),,,,,,,,,,,,,
1065,23,3,187,0,0.087304524,N,($12.38),,,,,,,,,,,,,
1094,25,3,207,1,0.087145291,N,($12.39),,,,,,,,,,,,,
1024,24,4,183,0,0.072359333,N,($12.83),,,,,,,,,,,,,
1011,24,2,185,0,0.066670234,N,($13.00),,,,,,,,,,,,,
1004,24,3,180,0,0.064706423,N,($13.06),,,,,,,,,,,,,
1028,24,3,176,1,0.060256303,N,($13.19),,,,,,,,,,,,,
1040,25,6,176,0,0.060143151,N,($13.20),,,,,,,,,,,,,
1045,25,3,183,0,0.057054583,N,($13.29),,,,,,,,,,,,,
1090,25,3,174,0,0.048521966,N,($13.54),,,,,,,,,,,,,
